                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    484,                0.25261,                0.28306,                0.80336,                0.79184,                0.68996,                0.77241,                0.74487,                0.23759,                 0.9292,                0.80397,              0.0050758,              0.0050758,              0.0050758
                    485,                0.24608,                0.28469,                0.79697,                0.77175,                0.70369,                0.77179,                 0.7431,                0.23777,                0.93057,                 0.8043,              0.0050694,              0.0050694,              0.0050694
                    486,                0.24236,                0.28227,                0.79465,                0.77229,                0.70402,                0.77306,                0.74465,                0.23774,                0.93188,                0.80409,              0.0050629,              0.0050629,              0.0050629
                    487,                0.24286,                0.28012,                0.79014,                 0.7815,                0.69637,                0.77268,                0.74385,                0.23771,                0.93596,                0.80412,              0.0050565,              0.0050565,              0.0050565
                    488,                0.24649,                 0.2801,                0.79482,                0.78744,                0.69303,                0.77251,                0.74393,                0.23845,                 0.9366,                0.80448,                0.00505,                0.00505,                0.00505
                    489,                 0.2363,                0.27349,                0.78515,                0.78412,                0.69324,                0.77293,                0.74479,                0.23863,                0.93789,                0.80482,              0.0050436,              0.0050436,              0.0050436
                    490,                 0.2421,                0.28555,                0.79223,                0.76439,                0.71704,                0.77284,                0.74488,                0.23853,                0.93753,                0.80516,              0.0050371,              0.0050371,              0.0050371
                    491,                0.25194,                0.27667,                 0.8021,                0.76521,                 0.7163,                0.77318,                 0.7445,                 0.2385,                0.93652,                0.80505,              0.0050307,              0.0050307,              0.0050307
                    492,                0.24564,                 0.2801,                0.79582,                0.76549,                0.71659,                 0.7723,                0.74329,                0.23842,                0.93573,                0.80507,              0.0050242,              0.0050242,              0.0050242
                    493,                 0.2421,                0.26946,                0.79064,                0.76435,                0.71685,                0.77364,                0.74441,                0.23892,                0.93392,                0.80593,              0.0050178,              0.0050178,              0.0050178
                    494,                0.25271,                0.27807,                0.79675,                 0.7641,                0.71726,                0.77331,                 0.7442,                0.23917,                0.93264,                0.80629,              0.0050114,              0.0050114,              0.0050114
                    495,                0.25097,                0.26834,                0.79414,                0.77012,                0.71226,                0.77265,                0.74431,                0.23904,                0.93036,                0.80633,              0.0050049,              0.0050049,              0.0050049
                    496,                0.24503,                0.27074,                0.79827,                 0.7805,                0.70535,                0.77414,                0.74607,                0.23915,                0.92977,                0.80648,              0.0049985,              0.0049985,              0.0049985
                    497,                 0.2471,                0.26743,                0.79146,                0.77946,                0.70442,                0.77374,                  0.745,                0.23903,                0.92814,                0.80637,               0.004992,               0.004992,               0.004992
                    498,                0.24564,                0.26666,                0.78644,                0.77839,                0.70507,                0.77408,                0.74509,                0.23876,                0.92916,                0.80623,              0.0049856,              0.0049856,              0.0049856
                    499,                0.24677,                0.27231,                0.79153,                0.77639,                0.70528,                 0.7745,                  0.745,                 0.2392,                0.92985,                 0.8067,              0.0049791,              0.0049791,              0.0049791
                    500,                 0.2509,                0.27677,                0.79435,                0.78212,                0.69657,                0.77512,                0.74537,                0.23946,                0.92747,                0.80692,              0.0049727,              0.0049727,              0.0049727
                    501,                0.24813,                0.27292,                0.80003,                0.75681,                0.72241,                0.77654,                0.74682,                0.23964,                0.92465,                 0.8071,              0.0049662,              0.0049662,              0.0049662
                    502,                0.24578,                0.27567,                0.79063,                0.78479,                0.69784,                0.77613,                0.74702,                0.23919,                0.92388,                0.80693,              0.0049598,              0.0049598,              0.0049598
                    503,                 0.2508,                0.26781,                0.79312,                0.78554,                0.70087,                0.77651,                0.74632,                0.23899,                 0.9239,                 0.8066,              0.0049533,              0.0049533,              0.0049533
                    504,                0.24077,                0.26577,                0.79172,                0.78532,                0.70125,                0.77689,                0.74766,                0.23883,                0.92434,                0.80669,              0.0049469,              0.0049469,              0.0049469
                    505,                0.23707,                0.25807,                0.79342,                0.78478,                0.70122,                0.77694,                0.74672,                0.23882,                0.92535,                0.80668,              0.0049404,              0.0049404,              0.0049404
                    506,                0.24277,                0.27304,                0.79704,                0.78205,                0.70158,                0.77733,                0.74704,                0.23859,                0.92647,                0.80658,               0.004934,               0.004934,               0.004934
                    507,                0.24292,                0.26932,                0.79599,                0.75294,                0.72181,                0.77701,                0.74763,                0.23839,                 0.9253,                0.80647,              0.0049275,              0.0049275,              0.0049275
                    508,                0.24216,                0.27432,                0.79326,                0.75437,                0.72163,                0.77626,                0.74717,                0.23884,                0.92456,                0.80684,              0.0049211,              0.0049211,              0.0049211
                    509,                0.24713,                0.27092,                0.79524,                0.75382,                0.72155,                0.77623,                0.74656,                0.23896,                0.92475,                0.80698,              0.0049146,              0.0049146,              0.0049146
                    510,                0.23788,                0.27057,                0.78761,                0.75368,                0.72234,                0.77604,                0.74619,                0.23889,                 0.9253,                0.80711,              0.0049082,              0.0049082,              0.0049082
                    511,                0.24151,                0.27617,                 0.7824,                0.75725,                0.72198,                0.77533,                0.74577,                0.23911,                0.92485,                0.80718,              0.0049017,              0.0049017,              0.0049017
                    512,                0.24506,                0.27191,                0.79352,                  0.758,                0.72068,                 0.7753,                0.74501,                0.23736,                0.92437,                0.80536,              0.0048953,              0.0048953,              0.0048953
                    513,                0.24335,                0.27357,                0.79592,                0.74372,                0.73264,                0.77566,                0.74587,                0.23738,                0.92499,                 0.8057,              0.0048888,              0.0048888,              0.0048888
                    514,                0.24608,                0.26827,                 0.7954,                0.74362,                0.73187,                0.77458,                0.74421,                0.23762,                0.92569,                0.80558,              0.0048824,              0.0048824,              0.0048824
                    515,                0.23887,                0.27889,                0.79462,                0.74249,                 0.7332,                0.77516,                0.74464,                0.23751,                0.92463,                0.80564,               0.004876,               0.004876,               0.004876
                    516,                0.24458,                0.26507,                0.79368,                0.74386,                0.73351,                0.77513,                0.74523,                0.23773,                0.92517,                0.80566,              0.0048695,              0.0048695,              0.0048695
                    517,                0.24339,                0.26475,                0.79452,                0.74366,                0.73203,                0.77477,                0.74448,                0.23778,                0.92499,                 0.8056,              0.0048631,              0.0048631,              0.0048631
                    518,                0.24486,                 0.2699,                0.79302,                0.76119,                0.71463,                0.77461,                0.74546,                0.23795,                0.92636,                0.80567,              0.0048566,              0.0048566,              0.0048566
                    519,                0.24139,                0.26938,                0.78902,                0.76236,                 0.7159,                0.77329,                0.74469,                0.23828,                0.92716,                0.80555,              0.0048502,              0.0048502,              0.0048502
                    520,                0.24543,                0.27528,                0.79546,                0.74786,                0.72439,                0.77208,                0.74211,                0.23823,                0.92773,                0.80556,              0.0048437,              0.0048437,              0.0048437
                    521,                0.24023,                0.27016,                0.79128,                 0.7488,                0.72729,                0.77214,                0.74289,                0.23804,                0.92721,                0.80541,              0.0048373,              0.0048373,              0.0048373
                    522,                0.23443,                 0.2662,                 0.7917,                0.74591,                0.73111,                0.77226,                0.74194,                0.23841,                0.92698,                0.80547,              0.0048308,              0.0048308,              0.0048308
                    523,                 0.2406,                0.27839,                0.79596,                0.76514,                0.71067,                0.77192,                0.74225,                 0.2384,                0.92689,                0.80554,              0.0048244,              0.0048244,              0.0048244
                    524,                 0.2366,                0.26356,                  0.788,                0.76513,                0.71172,                0.77322,                0.74274,                0.23892,                0.92645,                0.80556,              0.0048179,              0.0048179,              0.0048179
                    525,                0.24341,                0.26563,                0.79449,                0.74704,                0.72412,                0.77355,                0.74384,                0.23853,                0.92699,                0.80541,              0.0048115,              0.0048115,              0.0048115
                    526,                 0.2387,                0.26401,                0.78774,                0.74665,                0.72716,                0.77383,                0.74382,                0.23851,                0.92712,                0.80542,               0.004805,               0.004805,               0.004805
                    527,                0.23948,                0.26215,                0.79107,                0.74979,                0.72519,                0.77388,                0.74389,                0.23871,                0.92864,                0.80553,              0.0047986,              0.0047986,              0.0047986
                    528,                0.23785,                0.26813,                0.79318,                0.74556,                0.72744,                 0.7741,                0.74377,                0.24064,                0.92749,                0.80733,              0.0047921,              0.0047921,              0.0047921
                    529,                0.23923,                0.26317,                0.79396,                 0.7479,                0.72705,                0.77456,                0.74393,                0.24073,                 0.9286,                0.80739,              0.0047857,              0.0047857,              0.0047857
                    530,                0.23786,                0.26206,                 0.7893,                0.74927,                0.72857,                0.77458,                0.74411,                0.24062,                0.93075,                0.80715,              0.0047792,              0.0047792,              0.0047792
                    531,                0.24465,                 0.2656,                0.78978,                0.74931,                0.72878,                 0.7741,                0.74354,                0.24088,                0.92893,                0.80737,              0.0047728,              0.0047728,              0.0047728
                    532,                0.24258,                0.26441,                0.79827,                0.74898,                0.72796,                0.77367,                0.74346,                0.24094,                0.92798,                0.80749,              0.0047663,              0.0047663,              0.0047663
                    533,                0.23986,                 0.2674,                 0.7921,                0.75632,                0.72301,                0.77341,                0.74297,                0.24044,                 0.9276,                0.80705,              0.0047599,              0.0047599,              0.0047599
                    534,                0.24028,                0.26431,                0.78665,                0.77604,                0.70205,                0.77346,                0.74352,                0.24049,                0.92732,                0.80692,              0.0047534,              0.0047534,              0.0047534
                    535,                0.23701,                0.25738,                 0.7928,                0.76098,                0.71992,                0.77357,                0.74389,                0.24058,                0.92664,                0.80697,               0.004747,               0.004747,               0.004747
                    536,                0.23448,                0.26828,                0.78924,                0.76102,                0.71918,                0.77386,                0.74436,                 0.2407,                 0.9276,                0.80708,              0.0047406,              0.0047406,              0.0047406
                    537,                0.23713,                0.26366,                0.78805,                0.76175,                0.71879,                0.77327,                0.74397,                0.24064,                0.92746,                0.80702,              0.0047341,              0.0047341,              0.0047341
                    538,                0.23685,                0.27069,                0.79564,                0.76257,                0.71604,                0.77388,                0.74381,                0.24105,                0.92609,                0.80745,              0.0047277,              0.0047277,              0.0047277
                    539,                0.23886,                0.25731,                0.79251,                0.76189,                0.71901,                0.77477,                0.74476,                0.24149,                0.92738,                0.80841,              0.0047212,              0.0047212,              0.0047212
                    540,                0.23669,                0.26176,                0.79702,                0.76265,                0.71686,                0.77457,                0.74431,                0.24176,                0.92618,                0.80898,              0.0047148,              0.0047148,              0.0047148
                    541,                0.23211,                0.26001,                0.78908,                0.76212,                0.71693,                0.77457,                0.74423,                0.24177,                0.92497,                0.80902,              0.0047083,              0.0047083,              0.0047083
                    542,                0.23877,                0.25833,                0.78925,                0.76166,                0.71832,                0.77455,                0.74443,                0.24185,                0.92489,                0.80918,              0.0047019,              0.0047019,              0.0047019
                    543,                0.24318,                0.26556,                0.79616,                0.82085,                0.67305,                0.77468,                0.74473,                0.24213,                0.92523,                 0.8092,              0.0046954,              0.0046954,              0.0046954
                    544,                0.24299,                0.26181,                0.79602,                0.82211,                0.67531,                0.77558,                0.74506,                0.24234,                 0.9252,                0.80933,               0.004689,               0.004689,               0.004689
                    545,                 0.2396,                0.26772,                 0.7973,                0.82131,                0.67603,                0.77579,                 0.7452,                0.24194,                0.92456,                 0.8089,              0.0046825,              0.0046825,              0.0046825
                    546,                0.24165,                0.26997,                0.79719,                0.82015,                0.67624,                0.77628,                0.74548,                0.24197,                0.92521,                0.80882,              0.0046761,              0.0046761,              0.0046761
                    547,                0.23296,                0.26109,                0.79043,                0.81996,                0.67624,                0.77671,                0.74625,                0.24204,                0.92623,                0.80898,              0.0046696,              0.0046696,              0.0046696
                    548,                0.23768,                0.26208,                0.78775,                0.82308,                0.67737,                0.77731,                 0.7475,                0.24194,                0.92433,                0.80876,              0.0046632,              0.0046632,              0.0046632
                    549,                0.23669,                0.25482,                0.79293,                0.82315,                0.67748,                0.77737,                0.74723,                0.24178,                0.92544,                0.80874,              0.0046567,              0.0046567,              0.0046567
                    550,                0.23014,                0.26468,                0.78942,                0.82351,                0.67735,                0.77756,                0.74756,                 0.2426,                0.92507,                0.80923,              0.0046503,              0.0046503,              0.0046503
                    551,                0.23293,                0.25688,                0.78432,                0.82364,                0.67685,                0.77778,                0.74771,                0.24262,                0.92523,                0.80914,              0.0046438,              0.0046438,              0.0046438
                    552,                0.23529,                0.26346,                 0.7945,                0.82379,                0.67692,                0.77811,                0.74812,                 0.2425,                0.92526,                0.80898,              0.0046374,              0.0046374,              0.0046374
                    553,                0.23547,                0.26412,                  0.792,                0.82411,                0.67678,                0.77762,                0.74773,                0.24229,                0.92554,                0.80886,              0.0046309,              0.0046309,              0.0046309
                    554,                0.23226,                0.25443,                0.78402,                0.82435,                0.67607,                0.77767,                0.74796,                0.24222,                0.92332,                0.80867,              0.0046245,              0.0046245,              0.0046245
                    555,                0.22968,                0.25386,                0.78855,                0.82431,                0.67608,                0.77744,                0.74746,                0.24186,                0.92286,                0.80785,              0.0046181,              0.0046181,              0.0046181
                    556,                0.23545,                0.25609,                0.79224,                0.82286,                0.67614,                0.77771,                0.74788,                 0.2419,                0.92292,                0.80772,              0.0046116,              0.0046116,              0.0046116
                    557,                0.23157,                0.25213,                 0.7908,                0.82067,                0.67621,                0.77719,                0.74739,                0.24147,                0.92179,                0.80735,              0.0046052,              0.0046052,              0.0046052
                    558,                0.23257,                0.25092,                0.78425,                0.81943,                0.67711,                0.77718,                 0.7469,                0.24131,                0.92172,                0.80707,              0.0045987,              0.0045987,              0.0045987
                    559,                 0.2382,                0.25933,                0.78754,                0.80954,                0.67943,                0.77761,                0.74742,                0.24097,                0.92053,                0.80684,              0.0045923,              0.0045923,              0.0045923
                    560,                0.23044,                0.25033,                0.78806,                0.81401,                0.67869,                0.77782,                0.74683,                0.24064,                0.92078,                 0.8065,              0.0045858,              0.0045858,              0.0045858
                    561,                  0.238,                 0.2641,                0.79412,                0.81525,                0.67804,                0.77756,                0.74698,                0.24062,                0.92214,                0.80619,              0.0045794,              0.0045794,              0.0045794
                    562,                0.23257,                0.25851,                 0.7902,                0.80959,                0.67805,                0.77761,                0.74606,                0.24079,                0.92235,                0.80608,              0.0045729,              0.0045729,              0.0045729
                    563,                 0.2279,                0.24698,                0.78473,                0.80984,                0.67804,                0.77796,                0.74706,                0.24039,                0.92131,                0.80597,              0.0045665,              0.0045665,              0.0045665
                    564,                0.23269,                0.25268,                0.79458,                0.81024,                0.67994,                0.77796,                0.74593,                0.24086,                0.92191,                0.80614,                0.00456,                0.00456,                0.00456
                    565,                0.23257,                0.26714,                 0.7914,                 0.8086,                0.68012,                0.77846,                0.74749,                0.24064,                0.92216,                0.80598,              0.0045536,              0.0045536,              0.0045536
                    566,                0.23524,                0.25623,                0.79021,                0.80878,                0.67993,                0.77829,                0.74676,                0.24087,                0.92228,                0.80614,              0.0045471,              0.0045471,              0.0045471
                    567,                 0.2376,                0.25451,                0.78954,                0.80792,                0.67921,                0.77894,                0.74769,                0.24048,                0.92238,                0.80607,              0.0045407,              0.0045407,              0.0045407
                    568,                0.23016,                0.24636,                0.78547,                0.79527,                0.69211,                0.77936,                0.74803,                 0.2408,                 0.9219,                0.80605,              0.0045342,              0.0045342,              0.0045342
                    569,                0.23064,                0.24583,                0.78625,                 0.7944,                0.69251,                0.78004,                0.74821,                0.24049,                0.92199,                0.80576,              0.0045278,              0.0045278,              0.0045278
                    570,                0.23213,                0.25478,                0.78864,                0.79212,                0.69286,                0.77929,                0.74784,                0.24042,                0.91963,                0.80587,              0.0045213,              0.0045213,              0.0045213
                    571,                0.23125,                0.24343,                0.78784,                0.79195,                0.69281,                0.77944,                 0.7475,                0.24084,                0.91973,                0.80603,              0.0045149,              0.0045149,              0.0045149
                    572,                0.23236,                0.25424,                0.79101,                 0.8087,                0.68524,                0.77918,                0.74768,                0.24069,                0.91973,                0.80592,              0.0045084,              0.0045084,              0.0045084
                    573,                0.23159,                0.24644,                0.79127,                  0.805,                0.68752,                0.77894,                0.74753,                0.24113,                0.92099,                0.80609,               0.004502,               0.004502,               0.004502
                    574,                 0.2258,                0.25071,                0.78845,                0.80702,                0.68571,                0.77931,                0.74735,                0.24108,                0.92085,                0.80615,              0.0044955,              0.0044955,              0.0044955
                    575,                0.23151,                0.24846,                0.78534,                0.79878,                0.69105,                0.77869,                  0.747,                0.24113,                   0.92,                0.80617,              0.0044891,              0.0044891,              0.0044891
                    576,                0.23232,                0.25096,                0.78716,                0.80048,                0.69013,                0.77918,                0.74768,                 0.2413,                0.92039,                0.80624,              0.0044827,              0.0044827,              0.0044827
                    577,                0.23132,                0.24733,                0.79117,                  0.798,                0.69152,                0.77885,                0.74769,                0.24133,                0.91982,                0.80615,              0.0044762,              0.0044762,              0.0044762
                    578,                0.23131,                0.25153,                0.79279,                0.80256,                0.68785,                0.77938,                 0.7478,                0.24124,                0.92028,                0.80608,              0.0044698,              0.0044698,              0.0044698
                    579,                0.23193,                0.25294,                0.79448,                0.80329,                0.68716,                0.77922,                 0.7471,                0.24144,                0.91944,                0.80622,              0.0044633,              0.0044633,              0.0044633
                    580,                0.23273,                0.24908,                0.79619,                0.80122,                0.68747,                0.77921,                0.74693,                0.24165,                 0.9205,                0.80619,              0.0044569,              0.0044569,              0.0044569
                    581,                0.23214,                0.25573,                 0.7919,                0.80159,                0.68784,                0.77963,                0.74753,                0.24148,                 0.9203,                0.80619,              0.0044504,              0.0044504,              0.0044504
                    582,                0.22517,                0.24905,                0.79082,                0.79388,                0.69318,                0.77894,                0.74649,                0.24198,                0.92089,                0.80616,               0.004444,               0.004444,               0.004444
                    583,                0.22189,                0.24374,                0.78789,                0.79297,                0.69334,                0.77919,                0.74699,                0.24204,                0.91946,                0.80627,              0.0044375,              0.0044375,              0.0044375
                    584,                0.23471,                0.25806,                0.79006,                0.79316,                0.69313,                0.77882,                0.74657,                0.24229,                0.91789,                0.80626,              0.0044311,              0.0044311,              0.0044311
                    585,                0.23048,                0.25174,                0.78599,                0.79158,                0.69349,                0.77983,                0.74758,                0.24231,                 0.9173,                0.80637,              0.0044246,              0.0044246,              0.0044246
                    586,                0.22674,                0.24697,                0.78415,                 0.7911,                0.69364,                0.78021,                  0.748,                0.24224,                 0.9177,                0.80634,              0.0044182,              0.0044182,              0.0044182
                    587,                0.23528,                0.25142,                 0.7958,                0.78112,                0.70304,                0.77971,                0.74727,                0.24255,                0.91826,                0.80642,              0.0044117,              0.0044117,              0.0044117
                    588,                0.23233,                0.25014,                0.79643,                  0.781,                0.70347,                0.77989,                0.74791,                0.24283,                0.91794,                0.80675,              0.0044053,              0.0044053,              0.0044053
                    589,                0.22502,                0.24832,                0.79154,                0.78125,                0.70364,                0.78044,                0.74825,                 0.2428,                0.91664,                0.80668,              0.0043988,              0.0043988,              0.0043988
                    590,                0.23308,                0.25055,                0.78997,                0.78237,                0.70313,                0.78021,                0.74791,                0.24251,                0.91621,                0.80648,              0.0043924,              0.0043924,              0.0043924
                    591,                0.23035,                0.25469,                0.79084,                 0.7851,                0.70124,                 0.7799,                 0.7475,                0.24276,                0.91675,                 0.8065,              0.0043859,              0.0043859,              0.0043859
                    592,                0.23353,                0.25456,                0.78917,                0.78483,                0.70171,                 0.7804,                0.74876,                0.24282,                 0.9162,                0.80653,              0.0043795,              0.0043795,              0.0043795
                    593,                0.23017,                 0.2523,                0.79395,                0.78492,                0.70214,                 0.7801,                0.74889,                0.24298,                0.91698,                0.80653,               0.004373,               0.004373,               0.004373
                    594,                0.22497,                0.24453,                0.78831,                0.78454,                0.70531,                0.78005,                0.74831,                0.24315,                0.91759,                0.80659,              0.0043666,              0.0043666,              0.0043666
                    595,                0.22626,                0.25073,                0.78717,                0.78464,                0.70481,                0.78073,                0.74938,                0.24343,                0.91798,                0.80657,              0.0043601,              0.0043601,              0.0043601
                    596,                0.22417,                0.24477,                0.79123,                0.78448,                0.70528,                0.78125,                0.74887,                0.24326,                0.91662,                0.80642,              0.0043537,              0.0043537,              0.0043537
                    597,                0.22502,                0.25174,                0.78663,                0.78525,                0.70677,                0.78166,                0.74915,                0.24295,                0.91664,                0.80638,              0.0043473,              0.0043473,              0.0043473
                    598,                 0.2296,                0.24566,                0.79315,                0.78536,                0.70684,                0.78201,                 0.7492,                0.24289,                0.91675,                0.80637,              0.0043408,              0.0043408,              0.0043408
                    599,                0.22812,                0.24161,                 0.7897,                0.78571,                0.70684,                0.78193,                0.74952,                0.24302,                0.91727,                0.80643,              0.0043344,              0.0043344,              0.0043344
                    600,                 0.2285,                0.24657,                0.78912,                0.78524,                0.70708,                0.78204,                0.74978,                 0.2428,                0.91835,                0.80647,              0.0043279,              0.0043279,              0.0043279
                    601,                0.22263,                0.24635,                0.79262,                0.78176,                0.70729,                0.78237,                0.75005,                0.24288,                0.91769,                 0.8064,              0.0043215,              0.0043215,              0.0043215
                    602,                0.23177,                0.25723,                0.79299,                0.78369,                0.70574,                0.78179,                0.74969,                0.24336,                0.91684,                0.80665,               0.004315,               0.004315,               0.004315
                    603,                0.22535,                0.24257,                0.78813,                0.78387,                0.70477,                0.78121,                 0.7492,                0.24348,                0.91689,                0.80655,              0.0043086,              0.0043086,              0.0043086
                    604,                0.21911,                0.24314,                0.78537,                0.79057,                0.70355,                0.78139,                0.74936,                0.24366,                0.91583,                0.80666,              0.0043021,              0.0043021,              0.0043021
                    605,                0.23069,                0.25155,                0.78963,                0.79095,                0.70348,                0.78107,                0.74897,                0.24412,                0.91621,                0.80676,              0.0042957,              0.0042957,              0.0042957
                    606,                0.23018,                0.23991,                0.78747,                0.79262,                 0.7034,                0.78145,                0.74886,                 0.2441,                0.91654,                0.80683,              0.0042892,              0.0042892,              0.0042892
                    607,                0.22538,                0.24805,                 0.7879,                0.79226,                0.70322,                0.78118,                0.74892,                0.24407,                0.91604,                0.80686,              0.0042828,              0.0042828,              0.0042828
                    608,                0.22518,                0.24013,                0.78197,                0.79125,                0.70322,                0.78065,                0.74862,                0.24425,                0.91567,                0.80681,              0.0042763,              0.0042763,              0.0042763
                    609,                0.22661,                0.25117,                0.78388,                 0.7921,                0.70297,                  0.781,                0.74839,                0.24445,                0.91554,                0.80724,              0.0042699,              0.0042699,              0.0042699
                    610,                 0.2232,                0.23595,                 0.7881,                0.79145,                0.70295,                 0.7805,                0.74814,                0.24509,                0.91488,                0.80753,              0.0042634,              0.0042634,              0.0042634
                    611,                0.22376,                0.24291,                0.78799,                0.79002,                0.70322,                0.78059,                0.74814,                0.24506,                0.91548,                0.80772,               0.004257,               0.004257,               0.004257
                    612,                0.22675,                0.24621,                0.79191,                0.79083,                0.70307,                0.77994,                0.74775,                0.24544,                0.91487,                0.80778,              0.0042505,              0.0042505,              0.0042505
                    613,                0.22554,                0.23513,                0.79044,                0.79054,                0.70208,                0.77972,                0.74724,                0.24572,                0.91471,                0.80819,              0.0042441,              0.0042441,              0.0042441
                    614,                0.22308,                0.24655,                0.79318,                0.79079,                 0.7019,                0.78018,                0.74755,                0.24602,                0.91452,                0.80848,              0.0042376,              0.0042376,              0.0042376
                    615,                0.22901,                0.24983,                0.78957,                0.78785,                0.70595,                0.78024,                0.74764,                0.24635,                0.91395,                0.80892,              0.0042312,              0.0042312,              0.0042312
                    616,                0.22354,                 0.2403,                0.78473,                0.78852,                0.70589,                 0.7799,                0.74769,                0.24628,                0.91466,                0.80897,              0.0042247,              0.0042247,              0.0042247
                    617,                0.22328,                0.23378,                0.78344,                0.78869,                0.70574,                0.77933,                0.74731,                0.24631,                0.91414,                0.80894,              0.0042183,              0.0042183,              0.0042183
